day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,2413,B1204683,324,15.1,1.0,102,58,3.0
1,2413,B2938516,92,15.1,39.0,102,58,101.4
1,2413,B2938516,185,15.1,42.0,102,58,100.8
1,2413,B2938516,199,7.1,11.0,68,47,20.9
1,2413,B2938516,280,15.1,68.0,102,58,102.0
1,2413,B2938516,759,15.1,1.0,102,58,2.8
1,2413,C4560927,243,15.1,39.0,102,58,101.4
1,2413,C4560927,319,15.1,15.0,102,58,36.0
1,2413,C4560927,845,15.1,44.0,102,58,101.19999999999999
1,2413,C4560927,846,15.1,18.0,102,58,41.4
1,2413,C4560927,1018,7.1,2.0,68,47,5.4
1,2413,C6314025,189,15.1,36.0,102,58,100.8
1,2413,C6314025,281,15.1,51.0,102,58,102.0
1,2413,C6314025,301,15.1,53.0,102,58,100.69999999999999
1,2413,C6314025,307,15.1,35.0,102,58,101.5
1,2413,C7251603,261,7.1,24.0,68,47,62.400000000000006
1,2413,C7251603,277,15.1,32.0,102,58,83.2
1,2413,C7930865,198,7.1,13.0,68,47,19.5
1,2413,C7930865,325,15.1,35.0,102,58,98.0
1,2413,E6210375,841,15.1,63.0,102,58,100.80000000000001
1,2413,F5349612,323,15.1,7.0,102,58,16.8
1,2413,F5349612,766,7.1,9.0,68,47,20.7
1,2413,F5349612,995,7.1,18.0,68,47,28.8
1,2413,G7641085,242,7.1,39.0,68,47,66.3
1,2413,G7641085,741,7.1,4.0,68,47,9.2
1,2413,G7641085,763,7.1,28.0,68,47,61.60000000000001
1,2413,G7641085,807,15.1,39.0,102,58,101.4
1,2413,G7641085,808,15.1,39.0,102,58,101.4
1,2413,J1289375,959,15.1,35.0,102,58,91.0
1,2413,J1289375,1017,7.1,2.0,68,47,5.6
1,2413,K3265907,932,15.1,36.0,102,58,72.0
1,2413,L1827560,262,7.1,23.0,68,47,59.800000000000004
1,2413,L1827560,276,15.1,31.0,102,58,43.4
1,2413,L1827560,317,15.1,37.0,102,58,99.9
1,2413,M4068951,183,15.1,39.0,102,58,101.4
1,2413,M4068951,746,15.1,26.0,102,58,41.6
1,2413,M4068951,872,15.1,46.0,102,58,101.2
1,2413,O1283795,105,7.1,31.0,68,47,62.0
1,2413,O1283795,120,15.1,41.0,102,58,61.5
1,2413,O1283795,165,15.1,72.0,102,58,100.8
1,2413,O1283795,264,7.1,20.0,68,47,58.0
1,2413,O1283795,271,7.1,1.0,68,47,2.8
1,2413,O1283795,854,15.1,58.0,102,58,92.80000000000001
1,2413,O1283795,928,7.1,37.0,68,47,62.9
1,2413,O7031842,195,15.1,31.0,102,58,71.3
1,2413,O7031842,232,15.1,51.0,102,58,102.0
1,2413,O7031842,843,15.1,63.0,102,58,100.80000000000001
1,2413,Q1327495,669,15.1,39.0,102,58,101.4
1,2413,Q1327495,900,15.1,42.0,102,58,100.8
1,2413,Q1327495,915,15.1,39.0,102,58,101.4
1,2413,Q3096541,121,15.1,17.0,102,58,34.0
1,2413,Q3096541,168,15.1,69.0,102,58,69.0
1,2413,Q3096541,233,15.1,51.0,102,58,102.0
1,2413,Q3096541,269,7.1,5.0,68,47,14.0
1,2413,Q3096541,285,15.1,68.0,102,58,102.0
1,2413,Q3096541,975,7.1,32.0,68,47,54.4
1,2413,Q3096541,985,7.1,25.0,68,47,40.0
1,2413,R0298165,735,7.1,7.0,68,47,16.099999999999998
1,2413,R0298165,1012,7.1,4.0,68,47,10.4
1,2413,R0298165,1019,7.1,1.0,68,47,2.3
1,2413,R6480235,273,15.1,68.0,102,58,102.0
1,2413,R6480235,274,15.1,45.0,102,58,67.5
1,2413,S9015746,716,7.1,25.0,68,47,65.0
1,2413,S9015746,911,15.1,39.0,102,58,101.4
1,2413,V9826073,278,15.1,38.0,102,58,91.2
1,2413,V9826073,292,15.1,37.0,102,58,99.9
1,2413,V9826073,820,15.1,36.0,102,58,100.8
1,2413,V9826073,821,15.1,36.0,102,58,100.8
1,2413,X6270184,73,15.1,51.0,102,58,102.0
1,2413,X6270184,880,15.1,43.0,102,58,68.8
1,2413,X6270184,939,15.1,36.0,102,58,100.8
1,2413,Y0792348,753,15.1,53.0,102,58,84.80000000000001
1,2413,Y0792348,993,7.1,19.0,68,47,49.4
1,2413,Y0792348,1016,7.1,2.0,68,47,5.4
1,2413,Y0829641,293,15.1,37.0,102,58,99.9
1,2413,Y0829641,294,15.1,19.0,102,58,51.300000000000004
1,2413,Y0829641,727,7.1,14.0,68,47,28.0
1,2413,Y0829641,738,7.1,6.0,68,47,13.200000000000001
1,2413,Y0829641,865,15.1,51.0,102,58,102.0
1,2413,Y0829641,874,15.1,44.0,102,58,101.19999999999999
1,2413,Y6028915,259,15.1,28.0,102,58,81.2
1,2413,Y6028915,287,15.1,34.0,102,58,102.0
1,2413,Y6028915,990,7.1,21.0,68,47,48.3
1,7476,B1204683,8,15.1,36.0,102,58,100.8
1,7476,B2938516,6,15.1,78.0,102,58,101.4
1,7476,B2938516,223,15.1,34.0,102,58,102.0
1,7476,B4793602,303,15.1,32.0,102,58,96.0
1,7476,B4793602,699,15.1,34.0,102,58,102.0
1,7476,C6314025,760,15.1,36.0,102,58,100.8
1,7476,C7251603,266,7.1,17.0,68,47,51.0
1,7476,C7251603,970,15.1,34.0,102,58,102.0
1,7476,E6210375,282,15.1,78.0,102,58,101.4
1,7476,F5349612,7,15.1,36.0,102,58,100.8
1,7476,G7641085,1007,7.1,7.0,68,47,21.0
1,7476,L1827560,255,15.1,34.0,102,58,102.0
1,7476,L1827560,964,15.1,34.0,102,58,102.0
1,7476,O1283795,5,15.1,39.0,102,58,101.4
1,7476,O1283795,947,15.1,36.0,102,58,100.8
1,7476,Q1327495,305,15.1,36.0,102,58,100.8
1,7476,Q1327495,700,15.1,34.0,102,58,102.0
1,7476,Q3096541,704,15.1,34.0,102,58,102.0
1,7476,T2681740,284,15.1,36.0,102,58,100.8
1,7476,Y6028915,747,15.1,72.0,102,58,100.8
2,2413,B1204683,451,15.1,11.0,102,58,18.7
2,2413,B1204683,458,15.1,31.0,102,58,80.60000000000001
2,2413,B1204683,533,7.1,25.0,68,47,60.0
2,2413,B1204683,597,15.1,37.0,102,58,99.9
2,2413,B1204683,598,15.1,30.0,102,58,81.0
2,2413,B1204683,668,15.1,39.0,102,58,101.4
2,2413,B1204683,696,15.1,35.0,102,58,70.0
2,2413,B1204683,764,7.1,22.0,68,47,35.2
2,2413,B1204683,851,15.1,60.0,102,58,102.0
2,2413,B2938516,442,15.1,42.0,102,58,100.8
2,2413,B2938516,460,15.1,51.0,102,58,102.0
2,2413,B2938516,461,15.1,17.0,102,58,34.0
2,2413,B2938516,468,15.1,44.0,102,58,101.19999999999999
2,2413,B2938516,469,15.1,14.0,102,58,32.199999999999996
2,2413,B2938516,486,15.1,44.0,102,58,101.19999999999999
2,2413,B2938516,487,15.1,7.0,102,58,16.099999999999998
2,2413,B2938516,546,7.1,10.0,68,47,30.0
2,2413,B2938516,609,15.1,46.0,102,58,101.2
2,2413,B2938516,610,15.1,15.0,102,58,33.0
2,2413,B2938516,629,15.1,48.0,102,58,72.0
2,2413,B2938516,642,15.1,44.0,102,58,101.19999999999999
2,2413,B2938516,675,15.1,37.0,102,58,99.9
2,2413,B2938516,744,7.1,1.0,68,47,1.5
2,2413,B2938516,936,15.1,36.0,102,58,100.8
2,2413,B2938516,955,7.1,35.0,68,47,56.0
2,2413,B2938516,1009,7.1,6.0,68,47,15.600000000000001
2,2413,B4793602,450,15.1,37.0,102,58,99.9
2,2413,B4793602,464,15.1,1.0,102,58,1.6
2,2413,B4793602,498,15.1,43.0,102,58,94.60000000000001
2,2413,B4793602,516,15.1,36.0,102,58,72.0
2,2413,B4793602,604,15.1,63.0,102,58,100.80000000000001
2,2413,B4793602,616,7.1,60.0,68,47,60.0
2,2413,B4793602,677,15.1,37.0,102,58,99.9
2,2413,B4793602,782,15.1,92.0,102,58,101.2
2,2413,B4793602,894,15.1,42.0,102,58,100.8
2,2413,C4560927,408,15.1,51.0,102,58,102.0
2,2413,C4560927,477,15.1,21.0,102,58,63.0
2,2413,C4560927,504,15.1,5.0,102,58,14.0
2,2413,C4560927,557,15.1,39.0,102,58,62.400000000000006
2,2413,C4560927,637,15.1,35.0,102,58,101.5
2,2413,C4560927,638,15.1,10.0,102,58,29.0
2,2413,C4560927,645,15.1,44.0,102,58,101.19999999999999
2,2413,C4560927,657,15.1,42.0,102,58,100.8
2,2413,C4560927,670,7.1,39.0,68,47,58.5
2,2413,C4560927,701,15.1,34.0,102,58,81.6
2,2413,C4560927,827,15.1,35.0,102,58,101.5
2,2413,C4560927,828,15.1,35.0,102,58,101.5
2,2413,C4560927,839,15.1,42.0,102,58,100.8
2,2413,C4560927,840,15.1,24.0,102,58,57.599999999999994
2,2413,C4560927,844,15.1,63.0,102,58,100.80000000000001
2,2413,C4560927,866,7.1,51.0,68,47,66.3
2,2413,C4560927,867,15.1,51.0,102,58,102.0
2,2413,C4560927,917,15.1,39.0,102,58,74.1
2,2413,C6314025,410,15.1,78.0,102,58,101.4
2,2413,C6314025,432,15.1,42.0,102,58,100.8
2,2413,C6314025,433,15.1,40.0,102,58,96.0
2,2413,C6314025,658,15.1,34.0,102,58,102.0
2,2413,C6314025,659,15.1,7.0,102,58,21.0
2,2413,C6314025,660,15.1,36.0,102,58,100.8
2,2413,C6314025,661,15.1,4.0,102,58,11.2
2,2413,C6314025,693,15.1,35.0,102,58,101.5
2,2413,C6314025,714,15.1,27.0,102,58,75.6
2,2413,C6314025,728,7.1,14.0,68,47,30.800000000000004
2,2413,C6314025,772,15.1,102.0,102,58,102.0
2,2413,C6314025,815,15.1,36.0,102,58,100.8
2,2413,C6314025,816,15.1,36.0,102,58,100.8
2,2413,C6314025,833,15.1,68.0,102,58,102.0
2,2413,C6314025,973,15.1,33.0,102,58,79.2
2,2413,C7251603,671,15.1,39.0,102,58,101.4
2,2413,C7930865,544,7.1,12.0,68,47,27.599999999999998
2,2413,C7930865,549,7.1,3.0,68,47,7.199999999999999
2,2413,C7930865,564,15.1,42.0,102,58,100.8
2,2413,C7930865,565,15.1,42.0,102,58,100.8
2,2413,C7930865,571,15.1,42.0,102,58,100.8
2,2413,C7930865,679,15.1,36.0,102,58,100.8
2,2413,C7930865,829,15.1,68.0,102,58,102.0
2,2413,C7930865,881,15.1,39.0,102,58,101.4
2,2413,C7930865,882,15.1,3.0,102,58,7.800000000000001
2,2413,C7930865,905,15.1,40.0,102,58,96.0
2,2413,E6210375,404,15.1,36.0,102,58,100.8
2,2413,E6210375,405,15.1,34.0,102,58,95.19999999999999
2,2413,E6210375,434,15.1,60.0,102,58,102.0
2,2413,E6210375,435,15.1,21.0,102,58,35.699999999999996
2,2413,E6210375,494,15.1,44.0,102,58,70.4
2,2413,E6210375,513,15.1,36.0,102,58,100.8
2,2413,E6210375,528,7.1,31.0,68,47,58.9
2,2413,E6210375,618,15.1,57.0,102,58,85.5
2,2413,E6210375,621,7.1,56.0,68,47,56.0
2,2413,E6210375,680,15.1,36.0,102,58,100.8
2,2413,E6210375,736,7.1,7.0,68,47,10.5
2,2413,E6210375,803,15.1,39.0,102,58,101.4
2,2413,E6210375,804,15.1,39.0,102,58,101.4
2,2413,E6210375,830,15.1,34.0,102,58,102.0
2,2413,E6210375,831,15.1,34.0,102,58,102.0
2,2413,E6210375,886,15.1,42.0,102,58,100.8
2,2413,F5349612,556,15.1,102.0,102,58,102.0
2,2413,F5349612,566,15.1,42.0,102,58,100.8
2,2413,F5349612,567,15.1,42.0,102,58,100.8
2,2413,F5349612,644,15.1,44.0,102,58,101.19999999999999
2,2413,F5349612,706,15.1,32.0,102,58,83.2
2,2413,F5349612,749,15.1,63.0,102,58,100.80000000000001
2,2413,F5349612,823,15.1,35.0,102,58,101.5
2,2413,F5349612,824,15.1,35.0,102,58,101.5
2,2413,F5349612,868,15.1,50.0,102,58,70.0
2,2413,F5349612,1021,7.1,1.0,68,47,1.0
2,2413,G7641085,411,15.1,72.0,102,58,100.8
2,2413,G7641085,412,15.1,24.0,102,58,33.599999999999994
2,2413,G7641085,416,15.1,92.0,102,58,101.2
2,2413,G7641085,463,15.1,22.0,102,58,52.8
2,2413,G7641085,479,15.1,44.0,102,58,101.19999999999999
2,2413,G7641085,480,15.1,9.0,102,58,20.7
2,2413,G7641085,611,15.1,51.0,102,58,102.0
2,2413,G7641085,612,15.1,10.0,102,58,20.0
2,2413,G7641085,634,15.1,46.0,102,58,101.2
2,2413,G7641085,650,15.1,42.0,102,58,100.8
2,2413,G7641085,694,15.1,35.0,102,58,98.0
2,2413,G7641085,695,15.1,35.0,102,58,101.5
2,2413,G7641085,891,15.1,42.0,102,58,100.8
2,2413,G7641085,892,15.1,42.0,102,58,100.8
2,2413,G7641085,920,15.1,36.0,102,58,100.8
2,2413,G7641085,921,15.1,2.0,102,58,5.6
2,2413,G7641085,941,15.1,36.0,102,58,100.8
2,2413,G7641085,966,15.1,34.0,102,58,102.0
2,2413,J1289375,449,15.1,44.0,102,58,101.19999999999999
2,2413,K3265907,409,15.1,72.0,102,58,100.8
2,2413,K3265907,606,15.1,39.0,102,58,101.4
2,2413,K3265907,662,15.1,39.0,102,58,101.4
2,2413,K3265907,765,7.1,21.0,68,47,33.6
2,2413,K3265907,988,7.1,23.0,68,47,59.800000000000004
2,2413,L1827560,430,15.1,39.0,102,58,101.4
2,2413,L1827560,431,15.1,39.0,102,58,101.4
2,2413,L1827560,485,15.1,51.0,102,58,102.0
2,2413,L1827560,495,15.1,44.0,102,58,101.19999999999999
2,2413,L1827560,509,15.1,37.0,102,58,99.9
2,2413,L1827560,545,7.1,11.0,68,47,33.0
2,2413,L1827560,561,15.1,87.0,102,58,95.7
2,2413,L1827560,592,15.1,34.0,102,58,102.0
2,2413,L1827560,593,15.1,34.0,102,58,102.0
2,2413,L1827560,623,15.1,53.0,102,58,100.69999999999999
2,2413,L1827560,632,15.1,42.0,102,58,100.8
2,2413,L1827560,633,15.1,4.0,102,58,9.6
2,2413,L1827560,805,15.1,39.0,102,58,101.4
2,2413,L1827560,806,15.1,39.0,102,58,101.4
2,2413,L1827560,855,15.1,57.0,102,58,85.5
2,2413,L1827560,887,15.1,42.0,102,58,100.8
2,2413,L1827560,888,15.1,42.0,102,58,100.8
2,2413,L1827560,934,15.1,36.0,102,58,100.8
2,2413,L1827560,1005,7.1,7.0,68,47,18.2
2,2413,M4068951,418,15.1,39.0,102,58,101.4
2,2413,M4068951,419,15.1,39.0,102,58,101.4
2,2413,M4068951,420,15.1,13.0,102,58,33.800000000000004
2,2413,M4068951,446,15.1,36.0,102,58,100.8
2,2413,M4068951,447,15.1,36.0,102,58,100.8
2,2413,M4068951,448,15.1,3.0,102,58,8.399999999999999
2,2413,M4068951,467,7.1,60.0,68,47,60.0
2,2413,M4068951,500,15.1,42.0,102,58,100.8
2,2413,M4068951,522,7.1,33.0,68,47,46.199999999999996
2,2413,M4068951,552,15.1,68.0,102,58,102.0
2,2413,M4068951,555,15.1,12.0,102,58,13.200000000000001
2,2413,M4068951,615,15.1,60.0,102,58,102.0
2,2413,M4068951,652,15.1,42.0,102,58,100.8
2,2413,M4068951,676,15.1,37.0,102,58,99.9
2,2413,M4068951,737,7.1,7.0,68,47,18.2
2,2413,M4068951,842,15.1,63.0,102,58,100.80000000000001
2,2413,M4068951,869,15.1,49.0,102,58,73.5
2,2413,M4068951,903,15.1,35.0,102,58,101.5
2,2413,M4068951,904,15.1,6.0,102,58,17.4
2,2413,M4068951,977,15.1,30.0,102,58,72.0
2,2413,M4068951,1013,7.1,4.0,68,47,9.6
2,2413,O1283795,395,15.1,46.0,102,58,101.2
2,2413,O1283795,396,15.1,46.0,102,58,101.2
2,2413,O1283795,428,15.1,39.0,102,58,101.4
2,2413,O1283795,429,15.1,8.0,102,58,20.8
2,2413,O1283795,438,15.1,79.0,102,58,86.9
2,2413,O1283795,501,15.1,42.0,102,58,100.8
2,2413,O1283795,517,15.1,36.0,102,58,100.8
2,2413,O1283795,520,15.1,35.0,102,58,84.0
2,2413,O1283795,530,7.1,29.0,68,47,66.69999999999999
2,2413,O1283795,536,7.1,21.0,68,47,48.3
2,2413,O1283795,548,7.1,6.0,68,47,15.600000000000001
2,2413,O1283795,625,15.1,51.0,102,58,102.0
2,2413,O1283795,655,15.1,42.0,102,58,100.8
2,2413,O1283795,705,7.1,33.0,68,47,42.9
2,2413,O1283795,858,15.1,37.0,102,58,99.9
2,2413,O1283795,859,15.1,16.0,102,58,43.2
2,2413,O1283795,877,15.1,44.0,102,58,101.19999999999999
2,2413,O1283795,878,15.1,44.0,102,58,101.19999999999999
2,2413,O1283795,912,15.1,39.0,102,58,101.4
2,2413,O1283795,956,15.1,35.0,102,58,101.5
2,2413,O1283795,957,15.1,34.0,102,58,102.0
2,2413,O1283795,958,15.1,1.0,102,58,3.0
2,2413,O1283795,983,7.1,26.0,68,47,39.0
2,2413,O1283795,987,7.1,24.0,68,47,52.800000000000004
2,2413,O7031842,443,15.1,9.0,102,58,13.5
2,2413,O7031842,521,15.1,35.0,102,58,101.5
2,2413,O7031842,525,15.1,33.0,102,58,79.2
2,2413,O7031842,724,7.1,17.0,68,47,45.900000000000006
2,2413,O7031842,726,7.1,15.0,68,47,39.0
2,2413,O7031842,729,7.1,13.0,68,47,20.8
2,2413,O7031842,733,7.1,11.0,68,47,26.4
2,2413,O7031842,795,15.1,60.0,102,58,102.0
2,2413,O7031842,796,15.1,23.0,102,58,39.1
2,2413,O7031842,913,15.1,39.0,102,58,101.4
2,2413,O7031842,949,15.1,36.0,102,58,100.8
2,2413,O7031842,974,7.1,32.0,68,47,44.8
2,2413,O7031842,979,15.1,30.0,102,58,90.0
2,2413,O7031842,997,7.1,17.0,68,47,22.1
2,2413,Q1327495,397,15.1,35.0,102,58,101.5
2,2413,Q1327495,398,15.1,10.0,102,58,29.0
2,2413,Q1327495,425,15.1,35.0,102,58,66.5
2,2413,Q1327495,437,15.1,18.0,102,58,28.8
2,2413,Q1327495,439,15.1,51.0,102,58,102.0
2,2413,Q1327495,440,15.1,28.0,102,58,56.0
2,2413,Q1327495,444,15.1,34.0,102,58,102.0
2,2413,Q1327495,465,15.1,22.0,102,58,52.8
2,2413,Q1327495,496,15.1,44.0,102,58,101.19999999999999
2,2413,Q1327495,505,7.1,40.0,68,47,68.0
2,2413,Q1327495,570,15.1,42.0,102,58,100.8
2,2413,Q1327495,605,15.1,63.0,102,58,100.80000000000001
2,2413,Q1327495,688,15.1,36.0,102,58,79.2
2,2413,Q1327495,761,15.1,36.0,102,58,100.8
2,2413,Q1327495,856,7.1,55.0,68,47,55.0
2,2413,Q1327495,860,15.1,53.0,102,58,100.69999999999999
2,2413,Q1327495,916,15.1,39.0,102,58,101.4
2,2413,Q1327495,960,15.1,35.0,102,58,84.0
2,2413,Q3096541,423,15.1,68.0,102,58,102.0
2,2413,Q3096541,424,15.1,21.0,102,58,31.5
2,2413,Q3096541,553,15.1,78.0,102,58,101.4
2,2413,Q3096541,554,15.1,27.0,102,58,35.1
2,2413,Q3096541,559,15.1,44.0,102,58,101.19999999999999
2,2413,Q3096541,560,15.1,44.0,102,58,101.19999999999999
2,2413,Q3096541,626,15.1,51.0,102,58,102.0
2,2413,Q3096541,673,15.1,38.0,102,58,72.2
2,2413,Q3096541,697,15.1,35.0,102,58,80.5
2,2413,Q3096541,713,15.1,28.0,102,58,81.2
2,2413,Q3096541,723,7.1,18.0,68,47,39.6
