day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
2,2413,Q3096541,725,7.1,17.0,68,47,40.8
2,2413,Q3096541,750,15.1,63.0,102,58,100.80000000000001
2,2413,Q3096541,800,15.1,80.0,102,58,88.0
2,2413,Q3096541,918,15.1,39.0,102,58,101.4
2,2413,R0298165,535,7.1,21.0,68,47,56.7
2,2413,R0298165,572,15.1,39.0,102,58,101.4
2,2413,R0298165,573,15.1,39.0,102,58,101.4
2,2413,R0298165,636,15.1,45.0,102,58,99.00000000000001
2,2413,R0298165,863,15.1,51.0,102,58,102.0
2,2413,R0298165,923,15.1,37.0,102,58,99.9
2,2413,R6480235,482,15.1,42.0,102,58,100.8
2,2413,R6480235,601,15.1,36.0,102,58,100.8
2,2413,R6480235,602,15.1,29.0,102,58,81.19999999999999
2,2413,S9015746,399,15.1,46.0,102,58,101.2
2,2413,S9015746,400,15.1,42.0,102,58,100.8
2,2413,S9015746,401,15.1,29.0,102,58,69.6
2,2413,S9015746,402,15.1,36.0,102,58,97.2
2,2413,S9015746,406,15.1,63.0,102,58,100.80000000000001
2,2413,S9015746,407,15.1,42.0,102,58,67.2
2,2413,S9015746,470,15.1,34.0,102,58,102.0
2,2413,S9015746,471,15.1,23.0,102,58,69.0
2,2413,S9015746,653,15.1,42.0,102,58,100.8
2,2413,S9015746,678,15.1,37.0,102,58,99.9
2,2413,S9015746,784,15.1,68.0,102,58,102.0
2,2413,S9015746,785,15.1,21.0,102,58,31.5
2,2413,S9015746,835,15.1,46.0,102,58,101.2
2,2413,S9015746,836,15.1,22.0,102,58,48.400000000000006
2,2413,S9015746,927,15.1,37.0,102,58,99.9
2,2413,T2681740,392,15.1,44.0,102,58,101.19999999999999
2,2413,T2681740,393,15.1,44.0,102,58,101.19999999999999
2,2413,T2681740,394,15.1,28.0,102,58,64.39999999999999
2,2413,T2681740,413,15.1,42.0,102,58,100.8
2,2413,T2681740,414,15.1,42.0,102,58,100.8
2,2413,T2681740,452,15.1,60.0,102,58,102.0
2,2413,T2681740,453,15.1,10.0,102,58,17.0
2,2413,T2681740,483,15.1,39.0,102,58,101.4
2,2413,T2681740,484,15.1,12.0,102,58,31.200000000000003
2,2413,T2681740,582,15.1,36.0,102,58,100.8
2,2413,T2681740,583,15.1,36.0,102,58,100.8
2,2413,T2681740,776,15.1,68.0,102,58,102.0
2,2413,T2681740,777,15.1,29.0,102,58,43.5
2,2413,T2681740,864,15.1,51.0,102,58,102.0
2,2413,T2681740,883,15.1,42.0,102,58,100.8
2,2413,T2681740,963,15.1,34.0,102,58,102.0
2,2413,T2681740,1002,7.1,11.0,68,47,26.4
2,2413,V9826073,524,7.1,33.0,68,47,49.5
2,2413,V9826073,538,7.1,18.0,68,47,41.4
2,2413,V9826073,543,7.1,13.0,68,47,36.4
2,2413,V9826073,595,15.1,68.0,102,58,102.0
2,2413,V9826073,989,7.1,23.0,68,47,66.7
2,2413,X6270184,515,15.1,36.0,102,58,93.60000000000001
2,2413,X6270184,603,15.1,63.0,102,58,100.80000000000001
2,2413,X6270184,731,7.1,11.0,68,47,29.700000000000003
2,2413,X6270184,756,15.1,44.0,102,58,101.19999999999999
2,2413,X6270184,757,15.1,1.0,102,58,2.3
2,2413,X6270184,925,15.1,37.0,102,58,99.9
2,2413,X6270184,1010,7.1,6.0,68,47,17.4
2,2413,Y0792348,466,15.1,63.0,102,58,100.80000000000001
2,2413,Y0792348,532,7.1,25.0,68,47,67.5
2,2413,Y0792348,577,15.1,39.0,102,58,101.4
2,2413,Y0792348,578,15.1,39.0,102,58,101.4
2,2413,Y0792348,685,15.1,36.0,102,58,100.8
2,2413,Y0792348,720,7.1,20.0,68,47,60.0
2,2413,Y0792348,968,15.1,34.0,102,58,95.19999999999999
2,2413,Y0829641,403,15.1,78.0,102,58,101.4
2,2413,Y0829641,415,15.1,16.0,102,58,41.6
2,2413,Y0829641,417,15.1,23.0,102,58,34.5
2,2413,Y0829641,454,15.1,53.0,102,58,100.69999999999999
2,2413,Y0829641,514,15.1,36.0,102,58,100.8
2,2413,Y0829641,537,7.1,18.0,68,47,41.4
2,2413,Y0829641,613,15.1,60.0,102,58,102.0
2,2413,Y0829641,619,15.1,42.0,102,58,100.8
2,2413,Y0829641,620,15.1,15.0,102,58,36.0
2,2413,Y0829641,641,15.1,44.0,102,58,101.19999999999999
2,2413,Y0829641,648,15.1,42.0,102,58,100.8
2,2413,Y0829641,832,15.1,68.0,102,58,102.0
2,2413,Y0829641,976,7.1,31.0,68,47,49.6
2,2413,Y0829641,980,7.1,29.0,68,47,37.7
2,2413,Y0829641,1011,7.1,5.0,68,47,12.0
2,2413,Y6028915,390,15.1,42.0,102,58,100.8
2,2413,Y6028915,391,15.1,34.0,102,58,81.6
2,2413,Y6028915,421,15.1,36.0,102,58,100.8
2,2413,Y6028915,422,15.1,18.0,102,58,50.4
2,2413,Y6028915,462,15.1,44.0,102,58,101.19999999999999
2,2413,Y6028915,523,15.1,33.0,102,58,85.8
2,2413,Y6028915,542,7.1,13.0,68,47,31.2
2,2413,Y6028915,551,15.1,60.0,102,58,102.0
2,2413,Y6028915,586,15.1,72.0,102,58,100.8
2,2413,Y6028915,666,7.1,39.0,68,47,58.5
2,2413,Y6028915,667,15.1,39.0,102,58,101.4
2,2413,Y6028915,707,15.1,32.0,102,58,96.0
2,2413,Y6028915,717,7.1,23.0,68,47,34.5
2,2413,Y6028915,778,15.1,63.0,102,58,100.80000000000001
2,2413,Y6028915,779,15.1,34.0,102,58,54.400000000000006
2,2413,Y6028915,793,15.1,42.0,102,58,100.8
2,2413,Y6028915,794,15.1,42.0,102,58,100.8
2,2413,Y6028915,837,15.1,46.0,102,58,101.2
2,2413,Y6028915,838,15.1,22.0,102,58,48.400000000000006
2,2413,Y6028915,853,15.1,59.0,102,58,100.3
2,7476,B1204683,210,15.1,36.0,102,58,100.8
2,7476,B1204683,687,15.1,36.0,102,58,100.8
2,7476,B1204683,950,15.1,36.0,102,58,100.8
2,7476,B2938516,33,7.1,12.0,68,47,15.600000000000001
2,7476,B2938516,249,15.1,36.0,102,58,100.8
2,7476,B2938516,599,15.1,34.0,102,58,102.0
2,7476,B2938516,600,15.1,31.0,102,58,93.0
2,7476,B2938516,937,15.1,36.0,102,58,100.8
2,7476,B4793602,2,15.1,15.0,102,58,42.0
2,7476,B4793602,684,15.1,36.0,102,58,100.8
2,7476,B4793602,790,15.1,36.0,102,58,100.8
2,7476,B4793602,791,15.1,36.0,102,58,100.8
2,7476,B4793602,792,15.1,13.0,102,58,36.4
2,7476,B4793602,910,7.1,39.0,68,47,54.599999999999994
2,7476,B4793602,943,15.1,36.0,102,58,100.8
2,7476,C4560927,55,15.1,72.0,102,58,100.8
2,7476,C4560927,320,15.1,10.0,102,58,28.0
2,7476,C6314025,11,15.1,34.0,102,58,102.0
2,7476,C6314025,12,15.1,4.0,102,58,12.0
2,7476,C6314025,25,7.1,40.0,68,47,56.0
2,7476,C6314025,56,15.1,34.0,102,58,102.0
2,7476,C6314025,719,7.1,21.0,68,47,58.8
2,7476,C6314025,797,15.1,78.0,102,58,101.4
2,7476,C6314025,798,15.1,3.0,102,58,3.9000000000000004
2,7476,C7251603,703,15.1,34.0,102,58,102.0
2,7476,C7930865,762,7.1,34.0,68,47,47.599999999999994
2,7476,E6210375,114,7.1,12.0,68,47,15.600000000000001
2,7476,E6210375,751,15.1,36.0,102,58,100.8
2,7476,E6210375,752,15.1,24.0,102,58,67.19999999999999
2,7476,F5349612,315,15.1,36.0,102,58,100.8
2,7476,G7641085,24,15.1,36.0,102,58,100.8
2,7476,G7641085,51,15.1,36.0,102,58,100.8
2,7476,G7641085,251,15.1,36.0,102,58,100.8
2,7476,G7641085,871,7.1,46.0,68,47,59.800000000000004
2,7476,M4068951,35,7.1,1.0,68,47,1.3
2,7476,M4068951,208,15.1,78.0,102,58,101.4
2,7476,M4068951,817,15.1,72.0,102,58,100.8
2,7476,M4068951,1015,7.1,2.0,68,47,6.0
2,7476,O1283795,29,15.1,30.0,102,58,84.0
2,7476,O1283795,98,15.1,36.0,102,58,100.8
2,7476,O1283795,630,15.1,34.0,102,58,102.0
2,7476,O1283795,631,15.1,13.0,102,58,39.0
2,7476,O7031842,3,15.1,78.0,102,58,101.4
2,7476,O7031842,272,7.1,1.0,68,47,2.8
2,7476,O7031842,758,7.1,38.0,68,47,53.199999999999996
2,7476,O7031842,969,15.1,34.0,102,58,102.0
2,7476,O7031842,1014,7.1,4.0,68,47,5.2
2,7476,Q1327495,38,15.1,34.0,102,58,102.0
2,7476,Q1327495,39,15.1,34.0,102,58,102.0
2,7476,Q1327495,268,7.1,5.0,68,47,14.0
2,7476,Q1327495,689,15.1,36.0,102,58,100.8
2,7476,Q1327495,722,7.1,18.0,68,47,50.4
2,7476,Q1327495,822,15.1,71.0,102,58,99.39999999999999
2,7476,Q1327495,1001,7.1,12.0,68,47,36.0
2,7476,Q3096541,31,7.1,17.0,68,47,51.0
2,7476,Q3096541,617,15.1,59.0,102,58,82.6
2,7476,Q3096541,692,15.1,36.0,102,58,100.8
2,7476,R0298165,101,15.1,34.0,102,58,102.0
2,7476,R0298165,721,7.1,18.0,68,47,54.0
2,7476,R0298165,802,15.1,78.0,102,58,101.4
2,7476,R6480235,608,15.1,62.0,102,58,80.60000000000001
2,7476,R6480235,745,7.1,1.0,68,47,3.0
2,7476,R6480235,748,15.1,36.0,102,58,100.8
2,7476,S9015746,991,7.1,20.0,68,47,60.0
2,7476,T2681740,18,15.1,34.0,102,58,102.0
2,7476,T2681740,19,15.1,12.0,102,58,36.0
2,7476,T2681740,238,15.1,9.0,102,58,25.2
2,7476,T2681740,309,15.1,34.0,102,58,102.0
2,7476,T2681740,933,15.1,36.0,102,58,100.8
2,7476,V9826073,115,7.1,12.0,68,47,33.599999999999994
2,7476,V9826073,948,15.1,36.0,102,58,100.8
2,7476,X6270184,234,15.1,16.0,102,58,48.0
2,7476,X6270184,682,15.1,36.0,102,58,100.8
2,7476,X6270184,773,15.1,34.0,102,58,102.0
2,7476,X6270184,774,15.1,34.0,102,58,102.0
2,7476,X6270184,775,15.1,34.0,102,58,102.0
2,7476,X6270184,940,15.1,36.0,102,58,100.8
2,7476,Y0792348,100,15.1,35.0,102,58,98.0
2,7476,Y0829641,15,15.1,34.0,102,58,102.0
2,7476,Y0829641,119,15.1,23.0,102,58,69.0
2,7476,Y6028915,52,15.1,36.0,102,58,100.8
2,7476,Y6028915,53,15.1,36.0,102,58,100.8
3,2413,B1204683,103,15.1,34.0,102,58,102.0
3,2413,B1204683,107,15.1,30.0,102,58,87.0
3,2413,B1204683,295,15.1,44.0,102,58,101.19999999999999
3,2413,B1204683,333,15.1,42.0,102,58,100.8
3,2413,B1204683,334,15.1,37.0,102,58,88.8
3,2413,B1204683,346,15.1,63.0,102,58,100.80000000000001
3,2413,B1204683,356,15.1,51.0,102,58,102.0
3,2413,B1204683,372,15.1,42.0,102,58,100.8
3,2413,B1204683,384,15.1,31.0,102,58,71.3
3,2413,B1204683,783,15.1,91.0,102,58,100.10000000000001
3,2413,B1204683,914,15.1,39.0,102,58,101.4
3,2413,B2938516,66,15.1,60.0,102,58,102.0
3,2413,B2938516,93,15.1,37.0,102,58,99.9
3,2413,B2938516,97,15.1,36.0,102,58,100.8
3,2413,B2938516,117,7.1,4.0,68,47,4.4
3,2413,B2938516,182,15.1,11.0,102,58,31.9
3,2413,B2938516,218,15.1,34.0,102,58,102.0
3,2413,B2938516,236,15.1,46.0,102,58,101.2
3,2413,B2938516,283,15.1,53.0,102,58,100.69999999999999
3,2413,B2938516,306,15.1,44.0,102,58,101.19999999999999
3,2413,B2938516,345,15.1,27.0,102,58,75.6
3,2413,B2938516,378,7.1,37.0,68,47,51.8
3,2413,B2938516,436,15.1,39.0,102,58,101.4
3,2413,B2938516,455,15.1,28.0,102,58,67.2
3,2413,B2938516,497,15.1,43.0,102,58,73.1
3,2413,B2938516,579,15.1,42.0,102,58,100.8
3,2413,B2938516,580,15.1,35.0,102,58,84.0
3,2413,B2938516,698,15.1,34.0,102,58,102.0
3,2413,B2938516,742,7.1,3.0,68,47,7.800000000000001
3,2413,B2938516,769,15.1,35.0,102,58,101.5
3,2413,B2938516,770,15.1,35.0,102,58,101.5
3,2413,B2938516,771,15.1,35.0,102,58,101.5
3,2413,B2938516,780,15.1,92.0,102,58,101.2
3,2413,B2938516,889,15.1,42.0,102,58,100.8
3,2413,B2938516,908,15.1,39.0,102,58,101.4
3,2413,B2938516,935,15.1,36.0,102,58,100.8
3,2413,B2938516,972,15.1,33.0,102,58,79.2
3,2413,B4793602,128,15.1,68.0,102,58,102.0
3,2413,B4793602,129,15.1,41.0,102,58,61.5
3,2413,B4793602,146,15.1,60.0,102,58,102.0
3,2413,B4793602,147,15.1,38.0,102,58,64.6
3,2413,B4793602,156,15.1,42.0,102,58,100.8
3,2413,B4793602,157,15.1,37.0,102,58,88.8
3,2413,B4793602,159,15.1,4.0,102,58,10.8
3,2413,B4793602,164,15.1,36.0,102,58,100.8
3,2413,B4793602,201,15.1,4.0,102,58,4.4
3,2413,B4793602,220,15.1,68.0,102,58,102.0
3,2413,B4793602,244,15.1,2.0,102,58,5.6
3,2413,B4793602,253,15.1,35.0,102,58,101.5
3,2413,B4793602,256,15.1,34.0,102,58,81.6
3,2413,B4793602,336,15.1,35.0,102,58,84.0
3,2413,B4793602,366,15.1,34.0,102,58,102.0
3,2413,B4793602,382,15.1,32.0,102,58,89.6
3,2413,B4793602,387,7.1,4.0,68,47,11.6
3,2413,B4793602,489,15.1,42.0,102,58,100.8
3,2413,B4793602,490,15.1,7.0,102,58,16.8
3,2413,B4793602,508,7.1,39.0,68,47,58.5
3,2413,B4793602,526,15.1,32.0,102,58,83.2
3,2413,B4793602,818,15.1,36.0,102,58,100.8
3,2413,B4793602,819,15.1,36.0,102,58,100.8
3,2413,B4793602,875,15.1,34.0,102,58,102.0
3,2413,B4793602,876,15.1,10.0,102,58,30.0
3,2413,B4793602,926,15.1,37.0,102,58,99.9
3,2413,C4560927,63,15.1,42.0,102,58,100.8
3,2413,C4560927,69,15.1,42.0,102,58,100.8
3,2413,C4560927,70,15.1,11.0,102,58,26.4
3,2413,C4560927,302,15.1,37.0,102,58,99.9
3,2413,C4560927,304,15.1,36.0,102,58,100.8
3,2413,C4560927,383,7.1,32.0,68,47,35.2
3,2413,C4560927,493,15.1,46.0,102,58,101.2
3,2413,C4560927,499,15.1,43.0,102,58,98.89999999999999
3,2413,C4560927,511,15.1,37.0,102,58,96.2
3,2413,C4560927,512,15.1,37.0,102,58,99.9
3,2413,C4560927,639,15.1,9.0,102,58,25.2
3,2413,C4560927,702,15.1,34.0,102,58,102.0
3,2413,C4560927,952,15.1,36.0,102,58,100.8
3,2413,C4560927,953,15.1,36.0,102,58,100.8
3,2413,C4560927,984,7.1,25.0,68,47,55.00000000000001
3,2413,C6314025,88,15.1,6.0,102,58,17.4
3,2413,C6314025,132,15.1,2.0,102,58,3.8
3,2413,C6314025,149,15.1,29.0,102,58,43.5
3,2413,C6314025,172,15.1,46.0,102,58,101.2
3,2413,C6314025,173,15.1,42.0,102,58,100.8
3,2413,C6314025,174,15.1,18.0,102,58,43.199999999999996
3,2413,C6314025,230,15.1,53.0,102,58,100.69999999999999
3,2413,C6314025,241,15.1,34.0,102,58,102.0
3,2413,C6314025,297,15.1,46.0,102,58,101.2
3,2413,C6314025,322,15.1,15.0,102,58,15.0
3,2413,C6314025,389,7.1,3.0,68,47,6.0
3,2413,C6314025,456,15.1,42.0,102,58,100.8
3,2413,C6314025,457,15.1,28.0,102,58,67.2
3,2413,C6314025,473,15.1,37.0,102,58,99.9
3,2413,C6314025,474,15.1,19.0,102,58,51.300000000000004
3,2413,C6314025,614,15.1,60.0,102,58,102.0
3,2413,C6314025,890,15.1,42.0,102,58,100.8
3,2413,C6314025,994,7.1,18.0,68,47,23.400000000000002
3,2413,C6314025,1020,7.1,1.0,68,47,1.7
3,2413,C7251603,171,15.1,61.0,102,58,91.5
3,2413,C7251603,352,15.1,56.0,102,58,95.2
3,2413,C7251603,852,15.1,60.0,102,58,102.0
3,2413,C7930865,72,15.1,9.0,102,58,21.599999999999998
3,2413,C7930865,184,15.1,44.0,102,58,101.19999999999999
3,2413,C7930865,212,15.1,36.0,102,58,100.8
3,2413,C7930865,371,15.1,42.0,102,58,100.8
3,2413,E6210375,108,15.1,29.0,102,58,81.19999999999999
3,2413,E6210375,118,15.1,68.0,102,58,102.0
3,2413,E6210375,136,15.1,42.0,102,58,100.8
3,2413,E6210375,459,15.1,69.0,102,58,75.9
3,2413,E6210375,472,15.1,17.0,102,58,44.2
3,2413,E6210375,607,15.1,20.0,102,58,48.0
3,2413,E6210375,674,15.1,37.0,102,58,85.1
3,2413,E6210375,718,7.1,22.0,68,47,66.0
3,2413,F5349612,77,15.1,46.0,102,58,101.2
3,2413,F5349612,113,7.1,14.0,68,47,33.6
3,2413,F5349612,197,7.1,16.0,68,47,46.4
3,2413,F5349612,221,15.1,68.0,102,58,102.0
3,2413,F5349612,239,15.1,42.0,102,58,100.8
3,2413,F5349612,357,15.1,46.0,102,58,101.2
3,2413,F5349612,358,15.1,4.0,102,58,8.8
3,2413,F5349612,581,15.1,74.0,102,58,81.4
3,2413,F5349612,922,7.1,38.0,68,47,57.0
3,2413,G7641085,126,15.1,42.0,102,58,100.8
3,2413,G7641085,127,15.1,25.0,102,58,60.0
3,2413,G7641085,196,7.1,24.0,68,47,57.599999999999994
3,2413,G7641085,219,15.1,68.0,102,58,102.0
3,2413,G7641085,226,15.1,53.0,102,58,100.69999999999999
3,2413,G7641085,227,15.1,6.0,102,58,11.399999999999999
3,2413,G7641085,267,7.1,11.0,68,47,33.0
3,2413,G7641085,328,15.1,44.0,102,58,101.19999999999999
3,2413,G7641085,329,15.1,44.0,102,58,101.19999999999999
3,2413,G7641085,354,15.1,16.0,102,58,41.6
3,2413,G7641085,355,15.1,52.0,102,58,83.2
3,2413,G7641085,360,15.1,37.0,102,58,99.9
3,2413,G7641085,361,15.1,12.0,102,58,32.400000000000006
3,2413,G7641085,488,15.1,10.0,102,58,26.0
3,2413,G7641085,507,15.1,39.0,102,58,101.4
3,2413,G7641085,627,7.1,50.0,68,47,65.0
3,2413,G7641085,651,15.1,42.0,102,58,100.8
3,2413,G7641085,664,7.1,39.0,68,47,58.5
3,2413,G7641085,665,15.1,39.0,102,58,101.4
3,2413,G7641085,999,7.1,12.0,68,47,34.8
3,2413,J1289375,138,15.1,42.0,102,58,100.8
3,2413,J1289375,154,15.1,42.0,102,58,100.8
3,2413,J1289375,190,15.1,36.0,102,58,100.8
3,2413,J1289375,228,15.1,37.0,102,58,99.9
3,2413,J1289375,229,15.1,20.0,102,58,54.0
3,2413,J1289375,300,15.1,39.0,102,58,101.4
3,2413,J1289375,385,7.1,9.0,68,47,21.599999999999998
3,2413,J1289375,622,15.1,55.0,102,58,82.5
3,2413,J1289375,635,15.1,46.0,102,58,69.0
3,2413,J1289375,656,15.1,42.0,102,58,100.8
3,2413,J1289375,710,15.1,31.0,102,58,71.3
3,2413,J1289375,799,15.1,81.0,102,58,81.0
3,2413,J1289375,849,15.1,42.0,102,58,100.8
3,2413,J1289375,850,15.1,18.0,102,58,43.199999999999996
3,2413,J1289375,879,7.1,44.0,68,47,48.400000000000006
3,2413,K3265907,96,7.1,36.0,68,47,61.199999999999996
3,2413,K3265907,231,7.1,51.0,68,47,56.1
3,2413,K3265907,344,15.1,63.0,102,58,100.80000000000001
3,2413,K3265907,374,15.1,37.0,102,58,85.1
