client_code,product_code,day,volume
Y4356178,E2934861507,7,1
Y4356178,A6095743182,7,1
R2549701,P0389671425,7,6
R2549701,N6437920851,7,0
R2549701,Y7563894012,7,3
M6207851,C6298410357,7,5
R2549701,K6794530218,7,0
M6207851,A6095743182,7,3
M6207851,E2934861507,7,4
Y4356178,T5426803971,7,3
Y4356178,N5473201869,7,0
R2549701,D4812597630,7,0
R2549701,A5094712863,7,0
M6207851,I8714052963,7,2
Y4356178,D8392470516,7,0
Y4356178,S1059847632,7,4
R2549701,I8714052963,7,1
Y4356178,C6298410357,7,0
Y4356178,M3054962178,7,5
R2549701,B3270184965,7,2
R2549701,N5473201869,7,0
M6207851,U4689715230,7,3
M6207851,A8632054917,7,4
R2549701,S1059847632,7,0
R2549701,G1490753268,7,0
Y4356178,D4812597630,7,0
R2549701,R3642951087,7,1
Y4356178,N6437920851,7,2
M6207851,N5473201869,7,9
M6207851,Z7231096548,7,0
Y4356178,O3587921064,7,2
M6207851,E8213957640,7,12
Y4356178,L2197865304,7,3
Y4356178,P0389671425,7,5
M6207851,N6437920851,7,2
R2549701,N1697250438,7,1
R2549701,A8632054917,7,4
Y4356178,U4689715230,7,0
M6207851,S1059847632,7,9
M6207851,B3270184965,7,0
Y4356178,L3589264017,7,12
R2549701,A6095743182,7,0
Y4356178,I8714052963,7,5
R2549701,M1986074253,7,5
M6207851,G1490753268,7,1
Y4356178,A5094712863,7,6
R2549701,O3587921064,7,0
Y4356178,K6794530218,7,0
R2549701,G5980314726,7,0
R2549701,L2197865304,7,1
R2549701,T5426803971,7,5
Y4356178,N1697250438,7,1
Y4356178,E8213957640,7,2
R2549701,X7256198034,7,4
M6207851,K6794530218,7,0
M6207851,K8329754016,7,2
M6207851,D4812597630,7,0
M6207851,C0851694723,7,2
R2549701,E2934861507,7,4
Y4356178,H1690743582,7,3
R2549701,M3054962178,7,1
M6207851,X7256198034,7,0
Y4356178,P0143687592,7,1
M6207851,O3587921064,7,2
Y4356178,K8329754016,7,3
Y4356178,G5980314726,7,0
Y4356178,Y7563894012,7,0
M6207851,P0143687592,7,0
M6207851,Y7563894012,7,0
M6207851,L3589264017,7,0
R2549701,P0143687592,7,1
M6207851,P0389671425,7,3
M6207851,T5426803971,7,5
M6207851,M1986074253,7,0
M6207851,G5980314726,7,3
M6207851,M3054962178,7,0
M6207851,I7632418950,7,3
R2549701,D8392470516,7,0
M6207851,D8392470516,7,16
R2549701,H1690743582,7,11
Y4356178,B3270184965,7,9
R2549701,I7632418950,7,0
M6207851,A5094712863,7,5
R2549701,Z7231096548,7,0
R2549701,K8329754016,7,2
Y4356178,G1490753268,7,3
M6207851,N1697250438,7,1
Y4356178,Z7231096548,7,13
R2549701,C0851694723,7,13
Y4356178,I7632418950,7,15
R2549701,L3589264017,7,0
Y4356178,A8632054917,7,0
