product_code,standard_size
T0165724398,2.5
H6194052378,2.8
J9312647085,2.2
Y1652304978,2.7
B1594623087,1.1
N2964570318,2.6
Y7605491283,1.8
U1675394820,2.2
I5207436198,1.0
X8935061274,1.2
J8294015637,1.9
Q5726439801,2.5
B7905623418,1.3
X1867490325,2.6
Y0754632981,2.2
S0481973562,1.4
W6279485130,1.6
P0956748312,2.6
Q2498036571,1.1
J0295641837,2.4
F4670239851,2.2
C7258413609,2.8
V4587913026,2.5
Y3265490718,2.2
I1627938504,2.5
W4825937160,1.6
W7401826359,1.0
H5381097462,2.6
C8513609274,2.9
I8570342961,1.1
E0984726153,2.2
U1328057469,1.2
Q2748153690,1.5
Y3794580216,1.5
N2096351748,2.1
A5629408371,1.1
W4052691378,2.0
V8592076341,1.8
M3792160485,1.9
B5360841729,1.2
E3641852790,1.2
D7295843061,1.2
L6283501749,2.8
W2471350968,2.6
S5964780231,2.6
F3469825701,1.3
N5690732418,2.8
Z6708592431,2.8
B9253170648,2.6
F1485027936,1.4
V0315679248,1.1
T2863945710,2.0
Q3510628497,2.3
F1542063897,2.2
F3697018425,1.2
W6079845231,1.5
P1278605439,1.2
B9872056413,1.9
B3687094125,2.2
R1530672948,3.0
S8235014976,2.5
A4083257196,1.1
O9516704283,1.6
J5126098437,2.6
S2109835467,2.1
R3964805172,1.8
A9143502687,2.9
I6185297430,2.1
O5476201893,1.3
S7980645321,2.5
N1582906374,2.4
J3697415082,2.0
C4956287031,1.5
S5379012486,1.7
N5847190632,2.5
X7451863290,2.8
T3978602451,1.2
B6950827143,1.7
O2941368705,2.8
Q3208749516,1.3
G5930826174,2.2
G5081762439,2.8
B7843129065,1.2
H0762489153,1.5
M8157493062,1.5
