vehicle_type,carry_standard_size,min_standard_size,cost_to_use
5.1,58,41,1.0
7.0,106,76,1.6600000000000001
11.9,132,83,1.86
14.0,165,95,2.06
