client_code,product_code,volume
H7354028,Z3804216759,110
H7354028,M5428973610,107
H7354028,E0193652874,111
H7354028,W7582613049,75
H7354028,C6120487935,70
H7354028,V5041289763,80
H7354028,K1492568073,79
H7354028,A8459731062,49
H7354028,N1768395204,101
H7354028,K0683724195,52
H7354028,E8394256170,71
H7354028,W5126304987,98
H7354028,K8409521763,43
H7354028,E8426931507,110
H7354028,J9127480635,87
H7354028,N1856402397,35
H7354028,H8647120395,62
H7354028,Z2178964350,55
H7354028,G8692310475,89
H7354028,J3074921586,89
H7354028,T1537942086,71
H7354028,J7631528904,35
H9784031,Z3804216759,103
H9784031,Q2913807654,45
H9784031,M5428973610,90
H9784031,V0537926481,49
H9784031,X0482196573,77
H9784031,Y2741365908,82
H9784031,E3164087952,79
H9784031,Y3805427961,112
H9784031,E0193652874,101
H9784031,W7582613049,47
H9784031,C6120487935,33
H9784031,V5041289763,78
H9784031,K1492568073,100
H9784031,A8459731062,55
H9784031,O1795402863,36
H9784031,N1768395204,75
H9784031,K0683724195,61
H9784031,E8394256170,63
H9784031,W5126304987,73
H9784031,K8409521763,49
H9784031,H0457362198,31
H9784031,Y9386574012,61
H9784031,E8426931507,40
H9784031,J9127480635,55
H9784031,N1856402397,38
H9784031,H8647120395,101
H9784031,C7640138295,32
H9784031,A0528197364,30
H9784031,E3906428157,51
H9784031,D2674590813,72
H9784031,G8692310475,86
H9784031,Z2178964350,62
H9784031,A2645179083,34
H9784031,X2870169435,69
H9784031,Z7302489561,69
H9784031,O1658943702,31
H9784031,N4958173260,35
H9784031,J3074921586,112
H9784031,S3520684791,72
H9784031,T0312745689,98
H9784031,T1537942086,49
H9784031,J7631528904,55
W8651093,Q2913807654,70
W8651093,V0537926481,48
W8651093,X0482196573,78
W8651093,E3164087952,57
W8651093,E0193652874,35
W8651093,Y3805427961,111
W8651093,W7582613049,73
W8651093,A8459731062,66
W8651093,N1768395204,55
W8651093,E8394256170,34
W8651093,Y9386574012,59
W8651093,J9127480635,70
W8651093,H8647120395,57
W8651093,N1856402397,63
W8651093,C7640138295,111
W8651093,A0528197364,109
W8651093,D2674590813,93
W8651093,A2645179083,49
W8651093,X2870169435,67
W8651093,Z7302489561,56
W8651093,O1658943702,112
W8651093,N4958173260,72
W8651093,J3074921586,41
W8651093,S3520684791,55
W8651093,T0312745689,31
W8651093,J7631528904,46
B1732469,D2674590813,117
B1732469,Z2178964350,103
B1732469,K0683724195,86
B1732469,A2645179083,92
B1732469,Z7302489561,49
B1732469,W5126304987,63
B1732469,H0457362198,62
B1732469,E0193652874,35
B1732469,V5041289763,91
B1732469,X0482196573,86
B1732469,J7631528904,117
B1732469,E3164087952,114
B1732469,N1856402397,81
B1732469,T1537942086,112
B1732469,Y3805427961,111
B1732469,A8459731062,111
K8063497,E3906428157,56
K8063497,K0683724195,64
K8063497,Z7302489561,40
K8063497,Y9386574012,99
K8063497,N4958173260,48
K8063497,V0537926481,43
G4623079,Z3804216759,109
G4623079,Q2913807654,82
G4623079,M5428973610,47
G4623079,V0537926481,83
G4623079,X0482196573,95
G4623079,Y2741365908,74
G4623079,E3164087952,101
G4623079,E0193652874,108
G4623079,Y3805427961,61
G4623079,W7582613049,77
G4623079,C6120487935,105
G4623079,V5041289763,116
G4623079,K1492568073,36
G4623079,A8459731062,66
G4623079,O1795402863,30
G4623079,N1768395204,107
G4623079,K0683724195,78
G4623079,E8394256170,72
G4623079,W5126304987,38
G4623079,K8409521763,117
G4623079,H0457362198,35
G4623079,Y9386574012,90
G4623079,E8426931507,68
G4623079,J9127480635,85
G4623079,H8647120395,42
G4623079,N1856402397,68
G4623079,C7640138295,38
G4623079,A0528197364,115
G4623079,D2674590813,114
G4623079,E3906428157,55
G4623079,G8692310475,119
G4623079,A2645179083,85
G4623079,X2870169435,45
G4623079,Z7302489561,61
G4623079,O1658943702,117
G4623079,N4958173260,38
G4623079,J3074921586,109
G4623079,S3520684791,103
G4623079,T0312745689,68
G4623079,T1537942086,82
G4623079,J7631528904,37
O8730469,W5126304987,70
O8730469,W7582613049,31
O8730469,Y9386574012,89
O8730469,Z2178964350,85
U3602957,Z3804216759,78
U3602957,Q2913807654,37
U3602957,M5428973610,61
U3602957,V0537926481,114
U3602957,X0482196573,33
U3602957,Y2741365908,34
U3602957,E3164087952,69
U3602957,Y3805427961,67
U3602957,E0193652874,103
U3602957,W7582613049,119
U3602957,C6120487935,92
U3602957,V5041289763,90
U3602957,K1492568073,100
U3602957,A8459731062,108
U3602957,O1795402863,67
U3602957,N1768395204,89
U3602957,K0683724195,68
U3602957,E8394256170,113
U3602957,W5126304987,96
U3602957,K8409521763,107
U3602957,H0457362198,54
U3602957,Y9386574012,74
U3602957,E8426931507,92
U3602957,J9127480635,78
U3602957,N1856402397,101
U3602957,H8647120395,94
U3602957,C7640138295,57
U3602957,A0528197364,45
U3602957,D2674590813,54
U3602957,E3906428157,33
U3602957,G8692310475,70
U3602957,Z2178964350,52
U3602957,A2645179083,84
U3602957,Z7302489561,97
U3602957,X2870169435,86
U3602957,O1658943702,110
U3602957,N4958173260,88
U3602957,J3074921586,93
U3602957,S3520684791,110
U3602957,T0312745689,50
U3602957,T1537942086,117
U3602957,J7631528904,44
Z7923684,Q2913807654,56
Z7923684,M5428973610,85
Z7923684,X0482196573,47
Z7923684,E3164087952,78
Z7923684,E0193652874,42
Z7923684,V5041289763,92
Z7923684,K1492568073,47
Z7923684,A8459731062,115
Z7923684,O1795402863,81
Z7923684,N1768395204,44
Z7923684,K0683724195,117
Z7923684,E8394256170,117
Z7923684,W5126304987,105
Z7923684,K8409521763,97
Z7923684,E8426931507,104
Z7923684,J9127480635,97
Z7923684,C7640138295,95
Z7923684,D2674590813,114
Z7923684,E3906428157,73
Z7923684,Z2178964350,46
Z7923684,A2645179083,49
Z7923684,X2870169435,119
Z7923684,O1658943702,91
Z7923684,N4958173260,97
Z7923684,J3074921586,69
Z7923684,S3520684791,119
Z7923684,Y2741365908,51
Z7923684,T1537942086,49
Z7923684,J7631528904,51
X2917345,Z3804216759,46
X2917345,Q2913807654,39
X2917345,M5428973610,73
X2917345,X0482196573,38
X2917345,E3164087952,105
X2917345,E0193652874,81
X2917345,W7582613049,109
X2917345,V5041289763,102
X2917345,T0312745689,85
X2917345,A8459731062,110
X2917345,E8394256170,84
X2917345,W5126304987,53
X2917345,K8409521763,94
X2917345,E8426931507,76
X2917345,J9127480635,105
X2917345,N1856402397,100
X2917345,C7640138295,97
X2917345,A0528197364,94
X2917345,E3906428157,42
X2917345,D2674590813,103
X2917345,Z2178964350,104
X2917345,G8692310475,102
X2917345,X2870169435,117
X2917345,Z7302489561,80
X2917345,O1658943702,30
X2917345,N4958173260,113
X2917345,J3074921586,56
X2917345,S3520684791,45
X2917345,Y2741365908,32
X2917345,T1537942086,115
X2917345,J7631528904,49
G0341528,Q2913807654,41
G0341528,M5428973610,42
G0341528,V0537926481,33
G0341528,X0482196573,103
G0341528,Y2741365908,112
G0341528,E3164087952,93
G0341528,E0193652874,104
G0341528,Y3805427961,49
G0341528,W7582613049,114
G0341528,C6120487935,57
G0341528,V5041289763,80
G0341528,K1492568073,36
G0341528,A8459731062,75
G0341528,N1768395204,82
G0341528,K0683724195,80
G0341528,E8394256170,33
G0341528,W5126304987,35
G0341528,K8409521763,105
G0341528,H0457362198,83
G0341528,Y9386574012,41
G0341528,E8426931507,119
G0341528,J9127480635,112
G0341528,H8647120395,74
G0341528,C7640138295,30
G0341528,A0528197364,44
G0341528,E3906428157,106
G0341528,D2674590813,110
G0341528,G8692310475,115
G0341528,Z7302489561,69
G0341528,X2870169435,94
G0341528,O1658943702,100
G0341528,J3074921586,66
G0341528,S3520684791,36
G0341528,T0312745689,95
G0341528,T1537942086,40
G0341528,J7631528904,68
N9468130,O1795402863,47
N9468130,E3906428157,118
N9468130,C6120487935,42
N9468130,Z3804216759,53
N9468130,Z2178964350,80
N9468130,G8692310475,116
N9468130,A2645179083,116
N9468130,X2870169435,76
N9468130,V5041289763,100
N9468130,J7631528904,54
N9468130,J9127480635,109
N9468130,J3074921586,106
N9468130,C7640138295,71
N9468130,E3164087952,39
N9468130,Y3805427961,75
N9468130,A8459731062,111
Z7950863,E3906428157,79
Z7950863,W7582613049,103
Z7950863,Z3804216759,62
Z7950863,N1768395204,99
Z7950863,G8692310475,47
Z7950863,Z2178964350,104
Z7950863,K0683724195,92
Z7950863,Z7302489561,68
Z7950863,H0457362198,82
Z7950863,M5428973610,90
Z7950863,O1658943702,46
Z7950863,V0537926481,78
Z7950863,J3074921586,115
Z7950863,J9127480635,72
Z7950863,C7640138295,69
Z7950863,Y2741365908,107
Z7950863,E3164087952,114
A6873512,Z3804216759,119
A6873512,Q2913807654,83
A6873512,V0537926481,80
A6873512,W7582613049,73
A6873512,V5041289763,107
A6873512,T0312745689,82
A6873512,K1492568073,42
A6873512,O1795402863,103
A6873512,N1768395204,35
A6873512,K0683724195,59
A6873512,E8394256170,97
A6873512,H0457362198,74
A6873512,Y9386574012,93
A6873512,E8426931507,73
A6873512,H8647120395,39
A6873512,N1856402397,110
A6873512,C7640138295,74
A6873512,A0528197364,97
A6873512,E3906428157,43
A6873512,G8692310475,112
A6873512,A2645179083,62
A6873512,Z7302489561,38
A6873512,X2870169435,51
A6873512,O1658943702,59
A6873512,N4958173260,45
A6873512,J3074921586,65
A6873512,S3520684791,120
A6873512,Y2741365908,104
A6873512,T1537942086,42
G6135429,M5428973610,70
G6135429,V0537926481,77
G6135429,E3164087952,70
G6135429,Y3805427961,87
G6135429,E0193652874,106
G6135429,W7582613049,81
G6135429,V5041289763,51
G6135429,T0312745689,98
G6135429,K1492568073,32
G6135429,A8459731062,57
G6135429,N1768395204,40
G6135429,K0683724195,65
G6135429,E8394256170,66
G6135429,K8409521763,95
G6135429,H0457362198,84
G6135429,Y9386574012,34
G6135429,E8426931507,45
G6135429,J9127480635,46
G6135429,H8647120395,92
G6135429,N1856402397,39
G6135429,C7640138295,90
G6135429,A0528197364,33
G6135429,D2674590813,82
G6135429,G8692310475,114
G6135429,Z2178964350,117
G6135429,A2645179083,80
G6135429,X2870169435,55
G6135429,O1658943702,104
G6135429,N4958173260,119
G6135429,S3520684791,110
G6135429,Y2741365908,120
G6135429,T1537942086,40
O0279584,Z3804216759,49
O0279584,Q2913807654,31
O0279584,M5428973610,76
O0279584,V0537926481,68
O0279584,X0482196573,96
O0279584,Y2741365908,49
O0279584,E3164087952,89
O0279584,Y3805427961,45
O0279584,E0193652874,93
O0279584,C6120487935,70
O0279584,V5041289763,54
O0279584,K1492568073,35
O0279584,A8459731062,92
O0279584,O1795402863,39
O0279584,N1768395204,65
O0279584,K0683724195,91
O0279584,E8394256170,66
O0279584,W5126304987,30
O0279584,K8409521763,111
O0279584,H0457362198,64
O0279584,Y9386574012,35
O0279584,E8426931507,94
O0279584,J9127480635,96
O0279584,H8647120395,68
O0279584,N1856402397,41
O0279584,C7640138295,70
O0279584,A0528197364,42
O0279584,D2674590813,105
O0279584,E3906428157,48
O0279584,G8692310475,69
O0279584,Z2178964350,85
O0279584,A2645179083,73
O0279584,Z7302489561,34
O0279584,X2870169435,71
O0279584,O1658943702,68
O0279584,N4958173260,98
O0279584,J3074921586,112
O0279584,S3520684791,106
O0279584,T0312745689,83
O0279584,T1537942086,106
O0279584,J7631528904,67
M5037216,C6120487935,119
M5037216,M5428973610,54
M5037216,E8426931507,115
M5037216,N4958173260,106
M5037216,X0482196573,81
E3129460,Z2178964350,67
E3129460,K0683724195,47
E3129460,E8394256170,96
E3129460,X2870169435,99
E3129460,M5428973610,47
E3129460,V5041289763,102
E3129460,J9127480635,56
E3129460,T0312745689,109
U2465708,E3906428157,66
U2465708,O1795402863,107
U2465708,W7582613049,70
U2465708,E8394256170,114
U2465708,X2870169435,73
U2465708,K8409521763,98
U2465708,A2645179083,80
U2465708,N4958173260,70
U2465708,V0537926481,75
U2465708,J9127480635,77
U2465708,H8647120395,95
U2465708,E3164087952,116
U2465708,A8459731062,50
U2465708,A0528197364,98
M5329087,V0537926481,62
M5329087,X0482196573,51
M5329087,E3164087952,105
M5329087,Y3805427961,81
M5329087,C6120487935,87
M5329087,V5041289763,64
M5329087,A8459731062,75
M5329087,N1768395204,115
M5329087,K0683724195,88
M5329087,Y9386574012,88
M5329087,J9127480635,58
M5329087,N1856402397,102
M5329087,H8647120395,50
M5329087,E3906428157,31
M5329087,X2870169435,62
M5329087,O1658943702,76
M5329087,N4958173260,83
M5329087,J3074921586,112
M5329087,Y2741365908,107
T6837924,E3906428157,69
T6837924,Z3804216759,98
T6837924,N1768395204,87
T6837924,K0683724195,109
T6837924,E8394256170,106
T6837924,A2645179083,82
T6837924,Y9386574012,49
T6837924,O1658943702,96
T6837924,V0537926481,74
T6837924,X0482196573,65
T6837924,H8647120395,105
T6837924,T1537942086,40
T6837924,A8459731062,88
W5849367,Q2913807654,95
W5849367,M5428973610,86
W5849367,V0537926481,91
W5849367,Y2741365908,75
W5849367,E3164087952,55
W5849367,E0193652874,104
W5849367,C6120487935,95
W5849367,V5041289763,52
W5849367,K1492568073,42
W5849367,A8459731062,52
W5849367,O1795402863,68
W5849367,W5126304987,93
W5849367,K8409521763,43
W5849367,H0457362198,78
W5849367,E8426931507,112
W5849367,J9127480635,30
W5849367,N1856402397,107
W5849367,C7640138295,70
W5849367,A0528197364,37
W5849367,D2674590813,75
W5849367,Z2178964350,112
W5849367,G8692310475,39
W5849367,Z7302489561,64
W5849367,O1658943702,100
W5849367,N4958173260,47
W5849367,J3074921586,50
W5849367,S3520684791,63
W5849367,T0312745689,47
W5849367,T1537942086,104
W5849367,J7631528904,52
B4153692,E3164087952,51
B4153692,H8647120395,55
W2178536,W7582613049,77
W2178536,C6120487935,65
W2178536,G8692310475,66
W2178536,Q2913807654,87
W2178536,Y9386574012,89
W2178536,T0312745689,107
W2178536,V0537926481,104
W2178536,J9127480635,66
W2178536,Y2741365908,71
W2178536,A0528197364,34
H2936510,Z3804216759,85
H2936510,M5428973610,95
H2936510,E3164087952,46
H2936510,W7582613049,87
H2936510,V5041289763,109
H2936510,O1795402863,90
H2936510,N1768395204,89
H2936510,E8394256170,36
H2936510,W5126304987,80
H2936510,E8426931507,110
H2936510,J9127480635,54
H2936510,H8647120395,106
H2936510,N1856402397,99
H2936510,C7640138295,66
H2936510,A0528197364,113
H2936510,E3906428157,74
H2936510,Z2178964350,91
H2936510,Z7302489561,81
H2936510,O1658943702,102
H2936510,N4958173260,116
H2936510,S3520684791,93
H2936510,Y2741365908,95
H2936510,T1537942086,112
Q8516029,E3906428157,32
Q8516029,Z7302489561,78
Q8516029,H0457362198,96
Q8516029,M5428973610,99
Q8516029,T0312745689,63
Q8516029,Y3805427961,117
A3016897,Z3804216759,53
A3016897,Q2913807654,114
A3016897,M5428973610,77
A3016897,X0482196573,96
A3016897,E3164087952,116
A3016897,Y3805427961,81
A3016897,E0193652874,53
A3016897,W7582613049,103
A3016897,C6120487935,67
A3016897,V5041289763,74
A3016897,O1795402863,89
A3016897,N1768395204,46
A3016897,K0683724195,51
A3016897,W5126304987,71
A3016897,H0457362198,47
A3016897,Y9386574012,77
A3016897,E8426931507,57
A3016897,H8647120395,61
A3016897,C7640138295,34
A3016897,A0528197364,91
A3016897,E3906428157,61
A3016897,D2674590813,36
A3016897,G8692310475,111
A3016897,Z2178964350,111
A3016897,Z7302489561,35
A3016897,X2870169435,47
A3016897,O1658943702,87
A3016897,N4958173260,85
A3016897,J3074921586,76
A3016897,T0312745689,55
A3016897,T1537942086,54
A3016897,J7631528904,80
B6920574,Q2913807654,118
B6920574,M5428973610,100
B6920574,X0482196573,35
B6920574,E3164087952,117
B6920574,E0193652874,40
B6920574,W7582613049,69
B6920574,C6120487935,94
B6920574,V5041289763,117
B6920574,K1492568073,48
B6920574,A8459731062,67
B6920574,O1795402863,95
B6920574,K0683724195,91
B6920574,E8394256170,42
B6920574,W5126304987,42
B6920574,H0457362198,34
B6920574,Y9386574012,88
B6920574,E8426931507,106
B6920574,J9127480635,61
B6920574,H8647120395,106
B6920574,N1856402397,90
B6920574,A0528197364,72
B6920574,D2674590813,111
B6920574,E3906428157,30
B6920574,Z2178964350,57
B6920574,G8692310475,68
B6920574,A2645179083,44
B6920574,Z7302489561,77
B6920574,X2870169435,66
B6920574,O1658943702,72
B6920574,J3074921586,117
B6920574,Y2741365908,76
B6920574,T1537942086,104
B6920574,J7631528904,45
A0435629,D2674590813,67
A0435629,W7582613049,67
A0435629,Z3804216759,81
A0435629,N1768395204,101
A0435629,G8692310475,69
A0435629,A2645179083,56
A0435629,Z7302489561,63
A0435629,Y9386574012,87
A0435629,N4958173260,39
A0435629,V0537926481,76
A0435629,X0482196573,105
A0435629,K1492568073,45
A0435629,J9127480635,32
A0435629,H8647120395,79
A0435629,Y2741365908,110
A0435629,T1537942086,75
A0435629,A0528197364,43
B0916352,Z3804216759,78
B0916352,M5428973610,82
B0916352,Y2741365908,39
B0916352,Y3805427961,99
B0916352,C6120487935,78
B0916352,K1492568073,59
B0916352,A8459731062,71
B0916352,K0683724195,46
B0916352,E8394256170,43
B0916352,K8409521763,61
B0916352,Y9386574012,33
B0916352,E8426931507,107
B0916352,J9127480635,104
B0916352,A0528197364,52
B0916352,D2674590813,111
B0916352,E3906428157,50
B0916352,N4958173260,62
B0916352,J3074921586,69
B0916352,T0312745689,110
B0916352,T1537942086,37
B0916352,J7631528904,54
E9638470,Z3804216759,108
E9638470,Q2913807654,63
E9638470,M5428973610,44
E9638470,E3164087952,58
E9638470,E0193652874,72
E9638470,W7582613049,64
E9638470,C6120487935,86
E9638470,V5041289763,61
E9638470,T0312745689,82
E9638470,K1492568073,90
E9638470,A8459731062,75
E9638470,N1768395204,40
E9638470,E8394256170,117
E9638470,K8409521763,93
E9638470,H0457362198,57
E9638470,Y9386574012,56
E9638470,E8426931507,64
E9638470,J9127480635,61
E9638470,H8647120395,98
E9638470,C7640138295,77
E9638470,A0528197364,117
E9638470,E3906428157,118
E9638470,D2674590813,69
E9638470,Z2178964350,34
E9638470,G8692310475,62
E9638470,N4958173260,62
E9638470,Y2741365908,108
E9638470,T1537942086,76
E9638470,J7631528904,30
L1092846,Z3804216759,65
L1092846,Q2913807654,118
L1092846,M5428973610,107
L1092846,V0537926481,93
L1092846,X0482196573,47
L1092846,E3164087952,101
L1092846,E0193652874,45
L1092846,Y3805427961,104
L1092846,W7582613049,50
L1092846,C6120487935,80
L1092846,V5041289763,55
L1092846,K1492568073,65
L1092846,A8459731062,84
L1092846,O1795402863,101
L1092846,K0683724195,53
L1092846,E8394256170,119
L1092846,K8409521763,55
L1092846,H0457362198,61
L1092846,E8426931507,67
L1092846,J9127480635,36
L1092846,N1856402397,53
L1092846,H8647120395,31
L1092846,D2674590813,79
L1092846,E3906428157,112
L1092846,G8692310475,74
L1092846,Z2178964350,68
L1092846,A2645179083,97
L1092846,X2870169435,38
L1092846,Z7302489561,95
L1092846,O1658943702,79
L1092846,N4958173260,117
L1092846,J3074921586,47
L1092846,S3520684791,60
L1092846,Y2741365908,59
L1092846,T1537942086,75
L1092846,J7631528904,88
O6397415,X2870169435,60
O6397415,V0537926481,38
O6397415,Y3805427961,58
O6397415,J9127480635,100
L6573892,Z3804216759,41
L6573892,Q2913807654,39
L6573892,M5428973610,39
L6573892,V0537926481,55
L6573892,Y2741365908,52
L6573892,E3164087952,113
L6573892,E0193652874,47
L6573892,Y3805427961,33
L6573892,C6120487935,52
L6573892,V5041289763,33
L6573892,K1492568073,36
L6573892,A8459731062,105
L6573892,N1768395204,46
L6573892,K0683724195,81
L6573892,E8394256170,110
L6573892,W5126304987,82
L6573892,H0457362198,111
L6573892,Y9386574012,84
L6573892,E8426931507,32
L6573892,J9127480635,71
L6573892,H8647120395,73
L6573892,N1856402397,91
L6573892,C7640138295,31
L6573892,A0528197364,112
L6573892,E3906428157,60
L6573892,D2674590813,98
L6573892,Z2178964350,107
L6573892,A2645179083,42
L6573892,X2870169435,55
L6573892,Z7302489561,57
L6573892,O1658943702,66
L6573892,N4958173260,57
L6573892,J3074921586,118
L6573892,S3520684791,117
L6573892,T0312745689,114
L6573892,T1537942086,42
